@@,item,name,positionitem,position,start,end
+++,Q112133227,Anastasio Asumu Mum Muñoz,Q112162674,Fisheries and Environment,2011,
---,Q112133227,Anastasio Asumu Mum Muñoz,Q112162674,Minister of Fishing,2008-07-15,2012-05-22
+++,Q112133229,Anatolio Ndong Mba,Q111021198,"Deputy PM, Minister of the Economy and Finance",1994,
->,Q112175133,Andres Ndong Micha,Q112174407,Fisheries and Water Resources,2018-01-01->2018,2020-01-01
---,Q112162959,Andrés Jorge Mbomio Nsem Abu,Q112162699,Minister of Youth and Sports,2015-04-15,2017-06-13
+++,,Angel Esono Abaga,Q111021202,Interior and Local Corporations,1998,
->,Q112175134,Angel Eyene Avini,Q112174465,University Education and Science,2003-01-01->2003,2004-01-01
---,Q112128540,Angel Masie Mibuy,Q112162690,Minister of Relations with Parliament and Legal Affairs of the Government,2006-08-22,2016-06-24
+++,Q112128540,Angel Masie Mibuy,Q112174472,Minister of State at the Presidency of the Government in charge of the,2010,
+++,Q112128540,Angel Masie Mibuy,Q112174472,Minister of State at the Presidency of the Government in charge of the,2011,
+++,Q112128540,Angel Masie Mibuy,Q112162690,Relations with the Parliament and Juridical Affairs,2008,
+++,Q112128540,Angel Masie Mibuy,Q112174490,Relations with the Parliament and Juridical Affairs,2012,
+++,Q112128540,Angel Masie Mibuy,Q112174490,Relations with the Parliament and Juridical Affairs,2013,
---,Q112128540,Angel Masie Mibuy,Q112162701,Vice-Prime Minister,2016-06-24,2019-12-31
+++,Q112128540,Angel Masie Mibuy,Q112162690,in charge of Relations with Parliament and Legal Affairs of the governm,2006,
->,Q112128540,Angel Masie Mibuy->Angel Masié Mibuy,Q111021203,"Minister of Justice->Justice, Worship and Prisons",2004-06-15->2004,2006-08-22
+++,Q112128540,Angel Mesie Mibuy,Q112162691,In charge of the Social Sector,2018,
+++,Q251902,Angel Serafin Seriche Dougan,Q2351213,Prime Minister,1998,
+++,Q251902,Angel Serafin Seriche Dougan,Q2351213,Prime Minister,1999,
+++,Q251902,Angel Serafin Seriche Dougan,Q2351213,Prime Minister,1996,
---,Q112128556,Aniceto Ebiaca Moete,Q111021198,"Vice-Prime Minister First, in charge of Economy and Finance",2010-01-01,2012-01-01
+++,Q112128556,Aniceto Ebiaca Moete,Q111021198,"Vice-Prime Minister First, in charge of Economy and Finance",2010,
+++,Q112128556,Aniceto Ebiaca Moete,Q111021198,"Vice-Prime Minister First, in charge of Economy and Finance",2011,
->,Q112128556,Aniceto Ebiaca Muete,Q112162701,"First Vice-Prime Minister, in charge of human rights",2006-08-22->2006,2008-07-15
---,Q112128556,Aniceto Ebiaka Moete,Q112162698,Minister of Urban Planning and Infrastructure,2004-06-15,2006-08-22
---,Q112128556,Aniceto Ebiaka Moete,Q112162701,Vice-Prime Minister,2008-07-15,2012-05-22
+++,Q112128556,Aniceto Ebiaka Muete,Q112162676,Infrastructure and Town Planning,2004,
---,Q112162961,Anselmo Ondo Eseno,Q111021199,Minister of National Education,2008-07-15,2010-01-12
+++,Q112133234,Anselmo Ondó Esono,Q111021199,"Education, Science and Sports",2008,
+++,Q112128529,Antonio Fernando Nve Ngu,Q112174478,Education and Science,2003,
+++,Q112128529,Antonio Fernando Nve Ngu,Q111021199,Education and Science,2001,
---,Q112128529,Antonio Fernando Nve Ngu,Q111021199,Minister of National Education,2001-03-09,2003-02-11
---,Q112128529,Antonio Fernando Nve Ngu,Q111021199,Minister of National Education,2003-02-11,2004-06-15
---,Q112128529,Antonio Fernando Nve Ngu,Q112162680,Minister of Parliament Relations,1999-07-22,2001-03-09
+++,Q112128529,Antonio Fernando Nve Ngu,Q112174492,"Planning and Economic Development, and Government Spokesman",1998,
+++,Q112128529,Antonio Fernando Nve Ngu,Q112174490,"for Parliamentary Relations and Judicial Affairs, Government Spokesman",1999,
+++,Q112133235,Antonio Javier Nguema Nchama,Q112174421,Deputy Minister of Planning and Economic Development,2001,
---,Q112162962,Antonio Martin Ndong Ntutumu,Q112162665,Minister of Administrative Coordination,2004-06-15,2006-08-22
+++,Q112162962,Antonio Martin Ndong Ntutumu,Q112174530,Secretary-General of the Government in charge of Administrative Co-ordi,2004,
->,Q112162962,Antonio Martin Ndong Ntutumu->Antonio Martin Ndong Nchuchuma,Q111020058,Health Minister of Equatorial Guinea->Health and Social Welfare,2006-08-22->2006,2008-07-15
---,Q63731266,Antonio Mba Nguema,Q111021195,Minister of National Defense,2004-06-15,2016-06-24
---,Q63731266,Antonio Mba Nguema,Q112162684,Minister of Presidential Security,2016-06-24,2019-12-31
+++,Q63731266,Antonio Mba Nguema Mikue,Q112174488,National Defence,2013,
->,Q112162963,Antonio Nve Nseng,Q112162681,Minister of Planning->Planning and Economic Development,2003-02-11->2003,2004-06-15
->,Q112175138,Antonio Obama Ndong,Q112174419,National Defence,2008-01-01->2008,2010-01-01
+++,Q112133236,Antonio Oko Ebobo,Q112162680,Parliamentary Liaison,1996,
---,Q112162965,Antonio Pedro Olivera Boropu,Q112162696,Minister of Trade,2016-06-24,2018-02-06
+++,Q112133236,Antonio-Pascual Oko Ebobo,Q112174414,"Justice, Religion and Penitentiary Services",2013,
->,Q112175139,Armando Dougan Champion,Q112174531,"Vice-Minister to the Presidency of the Republic, Charged with Ceremonies and Translations",2020-01-01->2020,
->,Q112175139,Armando Dougan Champion,Q112174434,"of the Presidency of the Republic, in charge of Ceremonies and Translat",2018-01-01->2018,2020-01-01
->,Q112175140,Atalia Modesta Baha Ondo,Q112174412,"Information, Press and Radio",2020-01-01->2020,
+++,Q112128507,Atanasio Ela Ntugu Nsa,Q112162677,"Mines, Industry and Energy",2006,
+++,Q112128507,Atanasio Ela Ntugu Nsa,Q112162677,"Mines, Industry and Energy",2004,
---,Q112128507,Atanasio Ela Ntugu Nsa,Q112162677,Minister of Mines,2004-06-15,2008-07-15
+++,,Balbina Nchama Nvo,Q112162691,Social Affairs and Women,1994,
+++,Q112162967,Baltasar Engonga Edjo,Q111021198,Economic Affairs and Finance,1998,
+++,Q112162967,Baltasar Engonga Edjo,Q111021198,Economy and Finance,2003,
+++,Q112162967,Baltasar Engonga Edjo,Q112162663,In charge of Sub-Regional Integration,2006,
+++,Q112162967,Baltasar Engonga Edjo,Q112162663,Minister at the presidency of the government in charge of Regional Inte,2008,
+++,Q112162967,Baltasar Engonga Edjo,Q112162663,Minister at the presidency of the government in charge of Regional Inte,2012,
+++,Q112162967,Baltasar Engonga Edjo,Q112162663,Minister at the presidency of the government in charge of Regional Inte,2013,
---,Q112162967,Baltasar Engonga Edjo,Q111021198,Minister of Commerce,2001-03-09,2004-06-15
---,Q112162967,Baltasar Engonga Edjo,Q112162689,Minister of Regional Integration,2006-02-14,2019-12-31
+++,Q112162967,Baltasar Engonga Edjo,Q112174504,"Minister of State to the Presidency of the Government, Charged with Regional Integration",2020,
+++,Q112162967,Baltasar Engonga Edjo,Q112162663,"Of the Presidency of the Government, in charge of Regional Integration",2010,
+++,Q112162967,Baltasar Engonga Edjo,Q112162663,"Of the Presidency of the Government, in charge of Regional Integration",2011,
->,Q112175141,Baltasar Esono Eworo Fono,Q112174505,Minister Secretary General of the Presidency of the Government,2018-01-01->2018,2020-01-01
->,Q112175141,Baltasar Esono Eworo Nfono,Q112174505,Minister General Secretary to the Presidency of the Government,2020-01-01->2020,
->,Q112175141,Baltasar Esono Eworo Nfono,Q112174460,Public Administration and Administrative Reform,2013-01-01->2013,2018-01-01
->,Q112175141,Baltasar Esono Eworo Nfono,Q112174422,Public Administration and Administrative Reform,2012-01-01->2012,2013-01-01
---,Q112162968,Baltasar Esono Oworo Nfono,Q112162700,Minister without Portfolio,2016-06-24,2019-12-31
+++,Q112162967,Baltazar Engonga Edjo,Q111021198,Economy and Finance,2001,
->,Q112175144,Basilio Abá,Q112174415,Labour and Social Security,2004-01-01->2004,2006-01-01
+++,,Bernabe Ngore,Q111020058,Health and the Environment,1994,
->,Q112175145,Bonifacio Mitogo Edjang,Q112174447,Foreign Affairs and Cooperation,2018-01-01->2018,2020-01-01
+++,Q112162969,Braulio Ncogo Abegue,Q112162663,Minister at the presidency of the republic in charge of Civil Office,2013,
+++,Q112162969,Braulio Ncogo Abegue,Q112162663,Minister at the presidency of the republic in charge of Civil Office,2008,
+++,Q112162969,Braulio Ncogo Abegue,Q112162663,Minister at the presidency of the republic in charge of Civil Office,2012,
---,Q112162969,Braulio Ncogo Abegue,Q112162669,Minister of Civil Cabinet,2008-07-15,2016-06-24
+++,Q112162969,Braulio Ncogo Abegue,Q112174504,"Of the Presidency of the Republic, in charge of the Civil Office",2010,
+++,Q112162969,Braulio Ncogo Abegue,Q112174504,"Of the Presidency of the Republic, in charge of the Civil Office",2011,
->,Q112175146,Buenaventura Monsuy Asumu,Q112174458,Planning and Economic Development,2003-01-01->2003,2004-01-01
+++,Q1149802,Candido Muatetema Rivas,Q2351213,Prime Minister,2001,
+++,Q1149802,Candido Muatetema Rivas,Q2351213,Prime Minister,2003,
->,Q112175148,Candido Ondó Nchama,Q112174402,Culture and Tourism,2013-01-01->2013,2018-01-01
->,Q112175149,Caridad Besari Borilo,Q112174460,Public Service and Administrative Coordination,2003-01-01->2003,2004-01-01
+++,Q112128527,Carlos Eyi Obama,Q112174437,"Agriculture, Livestock and Rural Development",2003,
+++,Q112128527,Carlos Eyi Obama,Q112174437,"Delegate to Agriculture, Livestock and Rural Development",1999,
+++,Q103916241,Carlos Nsue Otong,Q112174407,Fisheries and Environment,2008,
+++,Q103916241,Carlos Nsue Otong,Q112174421,Planning,2004,
->,Q112175150,Carlos Ntutumu Nengono,Q112174406,Finance and the Budget,2003-01-01->2003,2004-01-01
->,Q112175152,Carmelo Martin Modu Ebuka,Q112174571,Transports,2013-01-01->2013,2018-01-01
+++,Q112162970,Carmelo Modu Acuse Bindang,Q112174481,"Industry, Commerce and the Promotion of Small and Medium-sized Enterpri",2003,
---,Q112162970,Carmelo Modu Acusé Bindang,Q111021201,Minister of Industry & Mines,2003-02-11,2004-06-15
->,Q112162970,Carmelo Modu Acusé Bindang->Carmelo Modu Acuse Bindang,Q112162681,"Minister of Planning->Planning, Economic Development and Public Investment",2004-06-15->2004,2006-08-22
+++,Q112162970,Carmelo Modu Akuse Bindang,Q111021204,Labor and Social Security,1996,
+++,Q112162970,Carmelo Modu Akuse Bindang,Q112174486,Labour and Social Security,1998,
->,Q112162970,Carmelo Modu Akuse Bindang,Q112162683->Q112162663,Minister at the presidency of the republic in charge of Political and A,2006-08-22->2006,2008-07-15
---,Q5057941,Celestino Bonifacio Bacale,Q112162697,Minister of Transport,2016-06-24,2018-02-06
---,Q5057941,Celestino Bonifacio Bacale,Q112162697,Minister of Transport,2015-04-15,2016-06-24
+++,Q5057941,Celestino Bonifacio Bacale Obiang,Q112174443,Economy,2011,
->,Q5057941,Celestino Bonifacio Bacale->Celestino Bonifacio Bacale Obiang,Q111021204,"Minister of Labor->Labour, Promotion of Employment and Social Security",2018-02-06->2018,2019-12-31
->,Q5057941,Celestino Bonifacio Bacale->Celestino Bonifacio Bakale Obiang,Q111021198,"Minister of Commerce->Economy, Commerce and Business Promotion",2012-05-22->2012,2013-09-04
->,Q5057941,Celestino Bonifacio Bacale->Celestino Bonifacio Bakale Obiang,Q112162696,Minister of Trade->Commerce and Business Promotion,2013-09-04->2013,2015-04-15
->,Q112175154,Cesar Aguado Hinestrosa Gomez,Q112174410,Industry and Energy,2020-01-01->2020,
+++,Q112162972,Clemente Engonga Andeme,Q112174452,Delegate of Interior and Local Corporations,1999,
+++,Q112162972,Clemente Engonga Andeme,Q112174452,Delegate of Interior and Local Corporations,1998,
->,Q112162972,Clemente Engonga Nguema Andeme,Q112162701->Q111021202,Vice-Prime Minister->Interior and Local Corporations,2012-05-22->2001,2019-04-10
->,Q112162972,Clemente Engonga Nguema Onguene,Q111021199,"Deputy PM and Minister of Education, Universities and Sports",2019-04-10->2020,
+++,Q112162972,Clemente Engonga Nguema Onguene,Q112162683,In charge of the Political Sector and Democracy,2018,
+++,Q112162972,Clemente Engonga Nguema Onguene,Q111021202,Interior and Local Corporations,2008,
+++,Q112162972,Clemente Engonga Nguema Onguene,Q111021202,Interior and Local Corporations,2004,
+++,Q112162972,Clemente Engonga Nguema Onguene,Q111021202,Interior and Local Corporations,2006,
+++,Q112162972,Clemente Engonga Nguema Onguene,Q111021202,Interior and Local Corporations,2003,
---,Q112162972,Clemente Engonga Nguema Onguene,Q111021202,Minister of State in charge of Interior and Local Coporations,2001-03-09,2012-05-22
+++,Q112162972,Clemente Engonga Nguema Onguene,Q112174502,Minister of State in charge of Interior and Local Coporations,2011,
+++,Q112162972,Clemente Engonga Nguema Onguene,Q112174473,Minister of State in charge of Interior and Local Coporations,2010,
->,Q112175156,Clemente Ferreiro Villarino,Q111021205,"Public Works, Housing and Town Planning",2020-01-01->2020,
->,Q112175158,Col Francisco Edu Ngua,Q112174420,National Security,2003-01-01->2003,2004-01-01
+++,Q112162997,Col Manuel Nguema Mba,Q112162679,National Security,2006,
+++,Q112162997,Col Manuel Nguema Mba,Q112162679,National Security,2008,
->,Q112133387,Conrado Okenve Ndoho,Q111021198,"Minister of Commerce->Economy, Planning and Public Investment",2013-09-04->2013,2015-04-15
->,Q112133387,Conrado Okenve Ndoho,Q112162681,"Minister of Planning->Planning, Economic Development and Public Investment",2012-05-22->2012,2013-09-04
+++,Q112162973,Constantino Ekong,Q111021204,Labor and Social Welfare,1994,
+++,Q112162973,Constantino Ekong Nsue,Q111021197,"Agriculture, Fisheries and Animal Husbandry",1998,
+++,Q112162973,Constantino Ekong Nsue,Q111021201,"Industry, Commerce and Small and Medium Enterprises",2001,
+++,Q112162973,Constantino Ekong Nsue,Q111021201,"Industry, Commerce and Small and Medium Enterprises",1999,
->,Q112162973,Constantino Ekong Zue,Q111021201,Minister of Industry & Mines->Industry,1999-07-22->1996,2003-02-11
---,Q112133389,Consuelo Ondo Nsang,Q112162691,Minister of Social Affairs,2015-04-15,2018-02-06
+++,Q112133389,Consuelo Ondó Nsang,Q112174424,Social Affairs and Gender Equality,2013,
+++,Q112133389,Consuelo Ondó Nsang,Q112174424,Social and Women’s Affairs,2012,
+++,Q112133772,Cresencio Tamarite Castaño,Q112162674,Fisheries and Environment,2013,
+++,Q112133772,Cresencio Tamarite Castaño,Q112162674,Fisheries and Environment,2012,
---,Q112133772,Cresencio Tamarite Castaño,Q112162674,Minister of Fishing,2012-05-22,2015-04-15
+++,Q112128524,Cristobal Mañana Ela,Q111021199,"Education, Science and Sports",2004,
+++,Q112128524,Cristobal Mañana Ela,Q111021199,"Education, Science and Sports",2006,
+++,Q112128524,Cristobal Mañana Ela,Q112162677,Mines and Energy,2003,
+++,Q112128524,Cristobal Mañana Ela,Q112162677,Mines and Energy,2001,
+++,Q112128524,Cristobal Mañana Ela,Q112162677,Mines and Energy,1999,
---,Q112128524,Cristóbal Meñana Ela,Q112162677,Minister of Mines,1999-07-22,2004-06-15
---,Q112128524,Cristóbal Meñana Ela,Q111021199,Minister of National Education,2004-06-15,2008-07-15
---,Q1149802,Cándido Muatetema Rivas,Q2351213,Prime Minister of Equatorial Guinea,2001-03-04,2004-06-14
->,Q112175162,Cándido Ncogo Engono Nchama,Q112174419,National Defence,2020-01-01->2020,
---,Q112162550,Cándido Nsue Okomo,Q112162699,Minister of Youth and Sports,2017-06-13,2018-02-06
+++,Q112162976,César Augusto Mba Abogo,Q111021200,"Finance, the Economy and Planning",2020,
---,Q112162976,César Augusto Mba Abogo,Q111021200,Minister of Finance,2020-08-18,
---,Q112162976,César Augusto Mba Abogo,Q111021200,Minister of Finance,2019-04-10,2020-08-14
---,Q112175163,Daniel Ncogo Ncogo,Q112174419,National Defence,2012-01-01,2018-01-01
+++,Q112175163,Daniel Ncogo Ncogo,Q112174419,National Defence,2012,
+++,Q112175163,Daniel Ncogo Ncogo,Q112174419,National Defence,2013,
+++,,Dario Ndong Olomo,Q111020058,Health,1996,
+++,Q112128517,Demetrio Elo Ndong Nsefumu,Q111021202,"Deputy PM, in charge of Interior",1998,
+++,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162701,"First Vice Prime Minister, in charge of domestic policy",2003,
---,Q112128517,Demetrio Elo Ndong Nsefumu,Q111021204,Minister of Labor,2006-06-15,2006-08-22
->,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162697,"Minister of Transport->Transport, Technology, Posts and Telecommunications",2004-06-15->2004,2006-06-15
+++,Q112128517,Demetrio Elo Ndong Nsefumu,Q111021202,Second Deputy PM and Minister of the Interior and Local Corporations,1999,
+++,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162701,"Second Vice-Prime Minister, in charge of domestic affairs",2006,
---,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162701,Vice-Prime Minister,2011-02-19,2012-05-22
---,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162701,Vice-Prime Minister,2003-02-11,2004-06-15
---,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162701,Vice-Prime Minister,1999-07-22,2001-02-26
---,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162701,Vice-Prime Minister,2006-08-22,2011-02-19
+++,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162701,"Vice-Prime Minister Second, in charge of the Political Secor and Democr",2010,
+++,Q112128517,Demetrio Elo Ndong Nsefumu,Q112162686,"Vice-Prime Minister Second, in charge of the Political Secor and Democr",2011,
---,Q112162977,Diosdado Nsue Medja,Q111021205,Minister of Public Works,2018-02-06,2019-12-31
+++,Q112054486,Diosdado Nsue Milang,Q111020058,Health and Social Welfare,2020,
+++,Q112054486,Diosdado Nsue Milang,Q111021205,"Public Works, Housing and Urbanism",2018,
---,Q112054486,Diosdado Vicente Nsue Milang,Q111020058,Health Minister of Equatorial Guinea,2013-09-04,2016-06-24
->,Q112175164,Diosdado-Sergio Osa Mongono,Q112174437,Agriculture and Forests,2012-01-01->2012,2013-01-01
+++,Q112054486,Diosdado-Vicente Nsue Milang,Q112174448,Health and Social Welfare,2012,
+++,Q112054486,Diosdado-Vicente Nsue Milang,Q111020058,Health and Social Welfare,2013,
+++,Q112133572,Domingo Mba Esono,Q112174401,Commerce and Promotion of Small and Medium-sized Businesses,2018,
+++,Q112133572,Domingo Mba Esono,Q112174426,Trade and the Promotion of Small and Medium-sized Businesses,2020,
->,Q112175165,Domingo Olomo Nve,Q112174398,Agriculture and Forests,2008-01-01->2008,2010-01-01
---,Q112175166,Dámaso Mitoha Ondo'O Ayecaba,Q112174409,Health and Social Welfare,2018-01-01,
+++,Q112175166,Dámaso Mitoha Ondo'O Ayecaba,Q112174409,Health and Social Welfare,2020,
+++,Q112175166,Dámaso Mitoha Ondo'O Ayecaba,Q112174409,Health and Social Welfare,2018,
->,Q112175167,Ela Obiang,Q112162681,"Planning, Economic Development and Public Investment",2006-01-01->2006,2008-01-01
+++,Q112133243,Elias Ovono Nguema,Q112162697,Transport and Communications,1996,
->,Q112133587,Enrique Mercader Costa,Q111021204,Minister of Labor->Labour and Social Security,2004-06-15->2004,2006-06-15
---,Q112133587,Enrique Mercader Costa,Q112162697,Minister of Transport,2006-06-15,2010-01-12
+++,Q112133587,Enrique Mercader Costa,Q112162697,"Transport, Technology, Posts and Telecommunications",2008,
+++,Q112133587,Enrique Mercader Costa,Q112162697,"Transport, Technology, Posts and Telecommunications",2006,
+++,Q112133571,Enrique Ovono Ondo,Q112174423,"Public Works, Housing and Urbanism",2018,
+++,Q112133571,Enrique Ovono Ondó,Q112174423,Public Works and Infrastructures,2013,
->,Q112175168,Esperanza Gestrudis Davies Eiso,Q112174424,Social Affairs and Gender Equality,2018-01-01->2018,2020-01-01
+++,Q112162980,Estanislao Don Malavo,Q111021204,Labour and Social Securuty,2010,
+++,Q112162980,Estanislao Don Malavo,Q111021204,Labour and Social Securuty,2011,
->,Q112162980,Estanislao Don Malavo,Q111021200,Minister of Finance->Finance and the Budget,2008-07-15->2008,2010-01-12
---,Q112162980,Estanislao Don Malavo,Q112162674,Minister of Fishing,2016-06-24,2018-02-06
---,Q112162980,Estanislao Don Malavo,Q112162674,Minister of Fishing,2015-04-15,2016-06-24
---,Q112162980,Estanislao Don Malavo,Q111021204,Minister of Labor,2010-01-12,2012-05-22
+++,Q112133244,Eucario Bacale Angue,Q112174446,"Finance, Taxes and Contributions",2013,
---,Q112133244,Eucario Bakale Angüe,Q111021198,Minister of Commerce,2015-04-15,2018-02-06
->,Q112133244,Eucario Bakale Angüe->Eucario Bacale Angue,Q112162697,"Minister of Transport->Transports, Posts and Telecommunications",2018-02-06->2018,2019-04-10
->,Q112133244,Eucario Bakale Angüe->Eucario Bacale Angüe,Q112162686,Minister of Public Administration and Administrative Reform->Public Administration and Administrative Reform,2019-04-10->2020,2019-12-31
---,Q112162981,Eugenio Edu Ndong,Q111021201,Minister of Industry & Mines,2016-06-24,2018-02-06
->,Q112133750,Eugenio Nze Obiang,Q112128225,"Information, Press and Radio",2015-04-15->2018,2020-01-01
+++,Q112133245,Eulalia Envo Bela,Q112162691,Social and Women’s Affairs,2011,
+++,Q112133245,Eulalia Envo Bela,Q112162691,Social and Women’s Affairs,2010,
+++,Q112133245,Eulalia Envo Bela,Q112162691,Social and Women’s Affairs,2008,
->,Q112133245,Eulalia Nvo Bela,Q112162691,Social and Women’s Affairs,2006-08-22->2006,2012-05-22
+++,Q42907516,Evangelina Filomena Oyo Ebule,Q112174453,Delegate of Justice and Religious Affairs,1998,
+++,Q42907516,Evangelina Filomena Oyo Ebule,Q112174453,Delegate of Justice and Religious Affairs,1999,
->,Q42907516,Evangelina Oyo Ebule->Evangelina Filomena Oyo Ebule,Q111021203,"Minister of Justice->Justice, Religion and Penitentiary Services",2013-09-04->2013,2018-02-06
->,Q42907516,Evangelina Oyo Ebule->Evangelina Filomena Oyo Ebule,Q111021204,Minister of Labor->Labour and Social Security,2006-08-22->2006,2008-07-15
+++,Q112162982,Faustino Ndong Esono Eyang,Q112174505,Minister Secretary General of the Presidency of the Government,2013,
---,Q112162982,Faustino Ndong Esono Eyang,Q111021202,Minister of Interior,2019-04-10,2019-12-31
->,Q112162982,Faustino Ndong Esono Eyang,Q112162686,Minister of Public Administration and Administrative Reform->Public Administration and Administrative Reform,2016-06-24->2018,2019-04-10
+++,Q112162982,Faustino Ndong Esono Eyang,Q112174502,Minister of State for the Interior and Local Corporations,2020,
---,Q112162982,Faustino Ndong Esono Eyang,Q112162700,Minister without Portfolio,2013-09-04,2016-06-24
+++,Q5438322,Fausto Abeso Fuma,Q112174439,Civil Aviation,2013,
+++,Q5438322,Fausto Abeso Fuma,Q112174439,Civil Aviation,2012,
---,Q5438322,Fausto Abeso Fuma,Q112162668,Minister of Civil Aviation,2016-06-24,2018-02-06
+++,Q112133397,Federico Abaga Ondó,Q112174412,"Information, Press and Radio",2012,
+++,Q112133397,Federico Abaga Ondó,Q112174450,"Information, Press and Radio",2013,
